"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"28-Aug-2023","EQ","9,514.95","9,670.00","9,510.00","9,505.70","9,600.00","9,597.70","9,612.36","10,036.95","8,076.05","325,938","3,133,034,245.90","35,764"
"25-Aug-2023","EQ","9,554.00","9,624.75","9,485.00","9,573.70","9,513.70","9,505.70","9,558.47","10,036.95","8,076.05","346,449","3,311,521,395.65","41,180"
"24-Aug-2023","EQ","9,661.65","9,661.65","9,555.00","9,600.95","9,560.00","9,573.70","9,606.93","10,036.95","8,076.05","385,559","3,704,039,844.45","56,302"
"23-Aug-2023","EQ","9,519.00","9,640.00","9,446.00","9,491.90","9,595.00","9,600.95","9,562.25","10,036.95","8,076.05","546,842","5,229,038,851.60","58,891"
"22-Aug-2023","EQ","9,420.20","9,508.05","9,409.70","9,438.80","9,490.00","9,491.90","9,474.32","10,036.95","8,076.05","435,930","4,130,139,859.00","53,311"
"21-Aug-2023","EQ","9,455.55","9,469.00","9,413.25","9,456.05","9,434.00","9,438.80","9,441.38","10,036.95","8,076.05","375,347","3,543,794,814.80","45,410"
"18-Aug-2023","EQ","9,350.00","9,470.00","9,336.65","9,375.30","9,460.90","9,456.05","9,430.89","10,036.95","8,076.05","400,745","3,779,381,467.40","50,532"
"17-Aug-2023","EQ","9,414.90","9,474.75","9,350.00","9,419.55","9,374.40","9,375.30","9,398.61","10,036.95","8,076.05","402,798","3,785,741,485.25","61,445"
"16-Aug-2023","EQ","9,334.00","9,437.75","9,254.15","9,321.65","9,402.40","9,419.55","9,346.20","10,036.95","8,076.05","336,363","3,143,716,122.15","40,265"
"14-Aug-2023","EQ","9,360.00","9,364.00","9,257.90","9,356.85","9,300.00","9,321.65","9,321.87","10,036.95","8,076.05","336,864","3,140,203,166.00","44,663"
"11-Aug-2023","EQ","9,397.60","9,469.00","9,344.00","9,397.60","9,366.50","9,356.85","9,387.37","10,036.95","8,076.05","498,504","4,679,639,335.25","63,453"
"10-Aug-2023","EQ","9,463.10","9,500.00","9,342.05","9,463.10","9,400.00","9,397.60","9,412.80","10,036.95","8,076.05","523,490","4,927,507,564.70","69,010"
"09-Aug-2023","EQ","9,540.00","9,540.05","9,417.50","9,542.55","9,468.00","9,463.10","9,460.76","10,036.95","8,076.05","404,602","3,827,840,931.80","50,469"
"08-Aug-2023","EQ","9,539.95","9,623.00","9,505.00","9,523.80","9,540.05","9,542.55","9,569.26","10,036.95","8,076.05","430,636","4,120,867,494.10","64,141"
"07-Aug-2023","EQ","9,490.00","9,539.80","9,422.00","9,470.40","9,525.00","9,523.80","9,498.87","10,036.95","8,076.05","366,329","3,479,713,011.05","41,961"
"04-Aug-2023","EQ","9,560.00","9,616.00","9,427.00","9,543.70","9,447.00","9,470.40","9,527.63","10,036.95","8,076.05","540,470","5,149,396,866.95","62,897"
"03-Aug-2023","EQ","9,598.85","9,659.95","9,515.60","9,653.80","9,520.00","9,543.70","9,593.72","10,036.95","8,076.05","614,897","5,899,147,052.95","55,387"
"02-Aug-2023","EQ","9,715.00","9,793.45","9,520.35","9,716.75","9,625.00","9,653.80","9,632.53","10,036.95","8,076.05","672,815","6,480,909,326.85","96,094"
"01-Aug-2023","EQ","9,760.00","9,892.00","9,650.05","9,820.75","9,704.00","9,716.75","9,742.70","10,036.95","8,076.05","1,394,528","13,586,466,758.15","132,237"
"31-Jul-2023","EQ","9,670.30","9,837.70","9,606.00","9,670.30","9,813.00","9,820.75","9,766.65","10,036.95","8,076.05","600,060","5,860,574,500.05","83,802"
"28-Jul-2023","EQ","9,739.00","9,750.00","9,546.40","9,753.60","9,660.00","9,670.30","9,631.72","10,036.95","8,076.05","381,151","3,671,139,736.70","54,528"
"27-Jul-2023","EQ","9,770.00","9,827.15","9,691.65","9,756.35","9,751.00","9,753.60","9,754.92","10,036.95","8,076.05","256,672","2,503,814,938.05","44,498"
"26-Jul-2023","EQ","9,761.50","9,810.00","9,725.25","9,758.60","9,747.00","9,756.35","9,765.42","10,036.95","8,076.05","209,861","2,049,380,316.90","34,665"
"25-Jul-2023","EQ","9,624.00","9,774.95","9,616.80","9,694.80","9,760.00","9,758.60","9,718.00","10,036.95","8,076.05","240,998","2,342,017,795.35","37,586"
"24-Jul-2023","EQ","9,770.05","9,815.00","9,680.00","9,770.05","9,697.00","9,694.80","9,736.00","10,036.95","8,076.05","358,506","3,490,413,168.95","38,060"
"21-Jul-2023","EQ","9,720.00","9,845.00","9,703.00","9,772.50","9,765.10","9,770.05","9,774.80","10,036.95","8,076.05","328,483","3,210,854,797.45","39,991"
"20-Jul-2023","EQ","9,620.00","9,785.00","9,575.45","9,607.55","9,777.00","9,772.50","9,696.19","10,036.95","8,076.05","466,813","4,526,305,506.90","50,923"
"19-Jul-2023","EQ","9,651.00","9,666.00","9,525.65","9,665.65","9,612.80","9,607.55","9,614.98","10,036.95","8,076.05","450,254","4,329,181,084.85","52,742"
"18-Jul-2023","EQ","9,710.20","9,766.30","9,601.70","9,689.55","9,655.00","9,665.65","9,670.63","10,036.95","8,076.05","320,985","3,104,128,234.40","41,698"
"17-Jul-2023","EQ","9,647.00","9,699.00","9,555.00","9,603.65","9,691.90","9,689.55","9,614.12","10,036.95","8,076.05","444,583","4,274,276,111.55","53,157"
"14-Jul-2023","EQ","9,701.95","9,727.30","9,591.00","9,647.55","9,605.00","9,603.65","9,633.83","10,036.95","8,076.05","498,441","4,801,894,293.10","50,693"
"13-Jul-2023","EQ","9,852.95","9,898.95","9,612.00","9,835.80","9,671.00","9,647.55","9,720.05","10,036.95","8,076.05","519,564","5,050,186,594.40","68,793"
"12-Jul-2023","EQ","9,895.00","9,950.00","9,805.00","9,900.15","9,833.00","9,835.80","9,861.81","10,036.95","8,076.05","552,967","5,453,254,194.25","67,024"
"11-Jul-2023","EQ","9,796.00","9,956.85","9,736.30","9,736.30","9,900.00","9,900.15","9,896.29","10,036.95","8,076.05","568,772","5,628,732,827.65","55,818"
"10-Jul-2023","EQ","9,854.00","9,933.35","9,719.75","9,850.25","9,764.70","9,736.30","9,815.04","10,036.95","8,076.05","272,008","2,669,770,018.90","45,115"
"07-Jul-2023","EQ","9,854.00","9,945.00","9,815.00","9,859.40","9,835.00","9,850.25","9,867.18","10,036.95","8,076.05","457,050","4,509,793,409.80","49,467"
"06-Jul-2023","EQ","9,999.95","10,016.30","9,815.20","9,992.30","9,865.00","9,859.40","9,886.72","10,036.95","8,076.05","652,120","6,447,326,770.30","75,764"
"05-Jul-2023","EQ","9,697.00","10,036.95","9,675.00","9,647.40","9,990.10","9,992.30","9,885.78","10,036.95","8,076.05","815,044","8,057,349,422.15","83,869"
"04-Jul-2023","EQ","9,700.00","9,716.50","9,620.05","9,673.00","9,649.00","9,647.40","9,651.35","9,853.50","8,076.05","247,673","2,390,379,578.15","35,742"
"03-Jul-2023","EQ","9,742.05","9,785.85","9,656.55","9,789.05","9,676.25","9,673.00","9,697.47","9,853.50","8,076.05","398,066","3,860,234,867.00","52,768"
"30-Jun-2023","EQ","9,569.00","9,853.50","9,541.00","9,540.65","9,779.00","9,789.05","9,750.92","9,853.50","8,076.05","845,006","8,239,586,283.05","90,932"
"28-Jun-2023","EQ","9,475.45","9,575.00","9,432.55","9,461.00","9,544.90","9,540.65","9,527.27","9,800.00","8,076.05","482,586","4,597,729,163.55","74,441"
"27-Jun-2023","EQ","9,490.00","9,500.00","9,395.05","9,470.20","9,440.00","9,461.00","9,445.46","9,800.00","8,076.05","339,375","3,205,552,606.60","55,284"
"26-Jun-2023","EQ","9,327.30","9,520.00","9,300.00","9,327.30","9,470.00","9,470.20","9,418.77","9,800.00","8,076.05","405,168","3,816,182,793.25","64,056"
"23-Jun-2023","EQ","9,420.00","9,427.00","9,305.00","9,403.05","9,325.00","9,327.30","9,351.80","9,800.00","7,625.15","309,138","2,890,998,081.50","42,141"
"22-Jun-2023","EQ","9,439.05","9,494.35","9,373.80","9,440.85","9,410.00","9,403.05","9,429.94","9,800.00","7,625.15","288,487","2,720,414,872.85","45,384"
"21-Jun-2023","EQ","9,502.00","9,537.00","9,396.05","9,492.10","9,420.15","9,440.85","9,446.39","9,800.00","7,625.15","356,331","3,366,042,252.20","50,988"
"20-Jun-2023","EQ","9,530.00","9,538.90","9,420.00","9,532.00","9,515.05","9,492.10","9,476.15","9,800.00","7,625.15","612,713","5,806,163,235.70","67,707"
"19-Jun-2023","EQ","9,638.00","9,642.15","9,510.00","9,603.70","9,540.00","9,532.00","9,581.29","9,800.00","7,625.15","395,006","3,784,665,309.40","40,835"
"16-Jun-2023","EQ","9,595.05","9,643.40","9,552.00","9,594.85","9,605.00","9,603.70","9,603.49","9,800.00","7,625.15","682,099","6,550,531,145.60","75,190"
"15-Jun-2023","EQ","9,555.00","9,697.80","9,543.00","9,532.50","9,593.05","9,594.85","9,628.01","9,800.00","7,625.15","459,978","4,428,672,734.55","48,197"
"14-Jun-2023","EQ","9,520.00","9,599.00","9,490.50","9,517.50","9,530.00","9,532.50","9,544.05","9,800.00","7,625.15","328,167","3,132,043,090.30","38,303"
"13-Jun-2023","EQ","9,588.00","9,618.05","9,505.65","9,550.45","9,515.70","9,517.50","9,552.46","9,800.00","7,625.15","561,014","5,359,061,697.30","41,757"
"12-Jun-2023","EQ","9,625.00","9,700.00","9,537.65","9,627.80","9,550.40","9,550.45","9,561.79","9,800.00","7,625.15","316,879","3,029,930,516.55","42,034"
"09-Jun-2023","EQ","9,675.50","9,713.90","9,611.10","9,658.60","9,635.00","9,627.80","9,656.06","9,800.00","7,555.00","161,389","1,558,381,631.20","27,995"
"08-Jun-2023","EQ","9,733.00","9,765.00","9,625.50","9,707.50","9,650.25","9,658.60","9,680.90","9,800.00","7,555.00","273,746","2,650,107,758.35","36,258"
"07-Jun-2023","EQ","9,788.00","9,800.00","9,650.50","9,736.20","9,673.00","9,707.50","9,729.88","9,800.00","7,555.00","453,747","4,414,905,766.90","64,634"
"06-Jun-2023","EQ","9,629.00","9,770.00","9,611.00","9,582.10","9,715.00","9,736.20","9,718.17","9,770.00","7,555.00","542,318","5,270,336,890.95","72,431"
"05-Jun-2023","EQ","9,552.50","9,640.00","9,488.55","9,485.35","9,585.00","9,582.10","9,588.84","9,769.00","7,555.00","434,649","4,167,778,434.55","54,879"
"02-Jun-2023","EQ","9,389.00","9,525.15","9,312.70","9,328.30","9,500.25","9,485.35","9,428.06","9,769.00","7,555.00","445,105","4,196,476,839.35","44,282"
"01-Jun-2023","EQ","9,337.50","9,377.55","9,222.00","9,367.70","9,330.00","9,328.30","9,306.45","9,769.00","7,555.00","378,706","3,524,409,606.20","46,443"
"31-May-2023","EQ","9,449.95","9,449.95","9,267.60","9,383.35","9,325.00","9,367.70","9,357.38","9,769.00","7,555.00","1,614,766","15,109,983,758.15","82,790"
"30-May-2023","EQ","9,380.00","9,402.90","9,300.00","9,333.50","9,400.00","9,383.35","9,367.82","9,769.00","7,555.00","372,004","3,484,866,364.50","44,620"
"29-May-2023","EQ","9,435.00","9,488.80","9,312.05","9,399.95","9,334.00","9,333.50","9,369.96","9,769.00","7,555.00","236,834","2,219,126,179.60","29,993"
"26-May-2023","EQ","9,333.00","9,415.00","9,311.25","9,281.85","9,400.00","9,399.95","9,385.38","9,769.00","7,555.00","346,760","3,254,474,348.25","49,140"
"25-May-2023","EQ","9,220.75","9,293.40","9,216.05","9,270.75","9,282.05","9,281.85","9,262.50","9,769.00","7,555.00","218,979","2,028,293,008.15","28,075"
"24-May-2023","EQ","9,168.00","9,318.20","9,159.00","9,200.70","9,277.00","9,270.75","9,277.46","9,769.00","7,555.00","470,365","4,363,791,600.30","47,175"
"23-May-2023","EQ","9,169.00","9,235.00","9,156.75","9,156.65","9,190.00","9,200.70","9,201.24","9,769.00","7,555.00","269,008","2,475,207,117.80","31,647"
"22-May-2023","EQ","9,090.00","9,169.70","9,073.85","9,105.95","9,150.00","9,156.65","9,144.98","9,769.00","7,555.00","182,115","1,665,437,934.75","27,045"
"19-May-2023","EQ","9,060.00","9,118.20","8,960.55","9,053.30","9,108.00","9,105.95","9,021.45","9,769.00","7,150.00","543,472","4,902,904,246.25","30,517"
"18-May-2023","EQ","9,144.95","9,150.00","9,044.10","9,119.40","9,068.95","9,053.30","9,090.66","9,769.00","7,150.00","272,497","2,477,178,262.30","40,717"
"17-May-2023","EQ","9,080.35","9,132.00","9,032.05","9,071.35","9,122.15","9,119.40","9,083.78","9,769.00","7,150.00","290,482","2,638,674,503.95","44,537"
"16-May-2023","EQ","9,219.10","9,229.30","9,057.10","9,207.30","9,074.95","9,071.35","9,112.41","9,769.00","7,150.00","448,981","4,091,300,130.60","67,682"
"15-May-2023","EQ","9,242.00","9,307.50","9,185.40","9,295.40","9,200.05","9,207.30","9,233.32","9,769.00","7,150.00","259,316","2,394,347,052.55","45,117"
"12-May-2023","EQ","9,260.95","9,329.80","9,232.65","9,260.90","9,272.00","9,295.40","9,275.88","9,769.00","7,062.35","403,028","3,738,440,470.40","57,527"
"11-May-2023","EQ","9,242.95","9,315.00","9,142.05","9,168.15","9,260.00","9,260.90","9,245.10","9,769.00","7,062.35","644,550","5,958,927,392.80","65,745"
"10-May-2023","EQ","9,128.80","9,180.00","9,060.00","9,111.55","9,144.95","9,168.15","9,115.25","9,769.00","7,062.35","366,827","3,343,719,121.50","64,875"
"09-May-2023","EQ","9,083.00","9,140.00","9,051.85","9,076.25","9,110.00","9,111.55","9,102.91","9,769.00","7,062.35","415,394","3,781,295,565.75","45,385"
"08-May-2023","EQ","9,046.00","9,120.95","8,960.00","8,948.65","9,062.05","9,076.25","9,056.62","9,769.00","7,062.35","678,780","6,147,450,057.70","76,671"
"05-May-2023","EQ","8,800.60","8,988.00","8,790.00","8,800.60","8,950.00","8,948.65","8,926.06","9,769.00","7,062.35","951,591","8,493,961,463.95","59,958"
"04-May-2023","EQ","8,796.65","8,822.95","8,743.00","8,797.30","8,795.00","8,800.60","8,780.97","9,769.00","7,062.35","271,926","2,387,774,680.95","35,872"
"03-May-2023","EQ","8,770.00","8,828.00","8,715.05","8,776.85","8,804.50","8,797.30","8,798.66","9,769.00","7,062.35","537,008","4,724,953,410.10","59,622"
"02-May-2023","EQ","8,622.70","8,827.00","8,606.00","8,589.55","8,765.20","8,776.85","8,736.34","9,769.00","7,062.35","865,562","7,561,840,948.15","74,287"
"28-Apr-2023","EQ","8,593.00","8,612.45","8,535.10","8,542.95","8,606.00","8,589.55","8,576.85","9,769.00","7,062.35","387,567","3,324,105,783.55","53,686"
"27-Apr-2023","EQ","8,570.00","8,570.00","8,471.25","8,506.90","8,555.00","8,542.95","8,512.61","9,769.00","7,062.35","536,521","4,567,195,084.65","53,914"
"26-Apr-2023","EQ","8,527.00","8,550.00","8,434.90","8,468.90","8,485.00","8,506.90","8,495.98","9,769.00","7,062.35","959,058","8,148,132,924.35","83,340"
"25-Apr-2023","EQ","8,510.00","8,525.00","8,420.00","8,466.15","8,489.00","8,468.90","8,454.48","9,769.00","7,062.35","906,406","7,663,189,418.60","54,492"
"24-Apr-2023","EQ","8,577.00","8,577.00","8,444.75","8,558.45","8,472.00","8,466.15","8,476.39","9,769.00","7,062.35","543,745","4,608,995,080.15","55,665"
"21-Apr-2023","EQ","8,679.40","8,704.00","8,550.00","8,714.65","8,566.05","8,558.45","8,599.82","9,769.00","7,062.35","424,157","3,647,672,199.55","42,775"
"20-Apr-2023","EQ","8,670.00","8,739.90","8,665.15","8,679.95","8,704.00","8,714.65","8,717.25","9,769.00","7,062.35","369,060","3,217,187,122.75","50,811"
"19-Apr-2023","EQ","8,690.05","8,741.80","8,662.45","8,732.65","8,674.30","8,679.95","8,691.62","9,769.00","7,062.35","280,819","2,440,770,841.45","33,057"
"18-Apr-2023","EQ","8,692.95","8,748.80","8,690.00","8,674.65","8,745.00","8,732.65","8,726.58","9,769.00","7,062.35","276,111","2,409,503,396.95","42,864"
"17-Apr-2023","EQ","8,850.00","8,850.00","8,650.00","8,670.80","8,672.45","8,674.65","8,693.36","9,769.00","7,062.35","489,356","4,254,147,674.95","64,423"
"13-Apr-2023","EQ","8,628.05","8,704.00","8,620.00","8,621.05","8,660.00","8,670.80","8,668.81","9,769.00","7,062.35","480,202","4,162,781,442.45","48,558"
"12-Apr-2023","EQ","8,672.00","8,709.95","8,591.00","8,659.55","8,624.00","8,621.05","8,662.87","9,769.00","7,062.35","408,458","3,538,420,321.75","47,658"
"11-Apr-2023","EQ","8,580.00","8,670.95","8,545.00","8,535.15","8,654.00","8,659.55","8,629.00","9,769.00","7,062.35","409,240","3,531,331,424.45","44,336"
"10-Apr-2023","EQ","8,456.60","8,555.80","8,403.05","8,516.65","8,534.00","8,535.15","8,482.41","9,769.00","7,062.35","308,275","2,614,915,538.60","46,590"
"06-Apr-2023","EQ","8,464.00","8,535.00","8,377.10","8,447.05","8,508.00","8,516.65","8,476.90","9,769.00","7,062.35","309,551","2,624,034,168.60","32,939"
"05-Apr-2023","EQ","8,521.95","8,548.00","8,430.00","8,503.05","8,456.00","8,447.05","8,455.19","9,769.00","7,062.35","272,888","2,307,320,637.15","37,788"
"03-Apr-2023","EQ","8,412.85","8,579.00","8,390.35","8,292.15","8,508.00","8,503.05","8,501.01","9,769.00","7,062.35","627,265","5,332,384,252.55","78,760"
"31-Mar-2023","EQ","8,325.95","8,370.00","8,257.05","8,295.30","8,302.00","8,292.15","8,298.89","9,769.00","7,062.35","478,757","3,973,151,862.05","60,862"
"29-Mar-2023","EQ","8,249.85","8,319.10","8,187.50","8,208.80","8,275.00","8,295.30","8,243.35","9,769.00","7,062.35","339,851","2,801,510,464.65","50,433"
"28-Mar-2023","EQ","8,305.90","8,355.60","8,140.00","8,278.35","8,210.00","8,208.80","8,220.87","9,769.00","7,062.35","360,349","2,962,382,006.40","51,063"
"27-Mar-2023","EQ","8,250.00","8,316.80","8,229.55","8,242.90","8,315.00","8,278.35","8,269.77","9,769.00","7,062.35","364,326","3,012,892,559.65","69,650"
"24-Mar-2023","EQ","8,353.20","8,386.50","8,211.00","8,353.20","8,260.00","8,242.90","8,302.24","9,769.00","7,062.35","391,840","3,253,150,940.75","56,415"
"23-Mar-2023","EQ","8,264.00","8,375.00","8,232.60","8,252.40","8,359.00","8,353.20","8,338.41","9,769.00","7,062.35","540,553","4,507,354,540.60","62,415"
"22-Mar-2023","EQ","8,236.00","8,289.60","8,217.00","8,228.40","8,263.00","8,252.40","8,250.59","9,769.00","7,062.35","218,120","1,799,619,214.75","53,159"
"21-Mar-2023","EQ","8,245.00","8,275.00","8,215.00","8,219.60","8,224.50","8,228.40","8,239.45","9,769.00","7,062.35","287,497","2,368,817,606.55","42,833"
"20-Mar-2023","EQ","8,316.85","8,316.85","8,130.00","8,316.85","8,230.00","8,219.60","8,192.41","9,769.00","7,062.35","488,199","3,999,525,557.60","85,979"
"17-Mar-2023","EQ","8,503.00","8,510.95","8,293.55","8,437.45","8,310.00","8,316.85","8,357.14","9,769.00","7,012.00","471,602","3,941,243,158.05","66,513"
"16-Mar-2023","EQ","8,460.10","8,533.40","8,411.00","8,474.95","8,455.00","8,437.45","8,464.67","9,769.00","7,012.00","340,261","2,880,196,973.15","57,519"
"15-Mar-2023","EQ","8,650.00","8,704.95","8,440.00","8,512.15","8,449.65","8,474.95","8,575.43","9,769.00","7,012.00","509,229","4,366,859,212.65","66,441"
"14-Mar-2023","EQ","8,544.95","8,544.95","8,445.00","8,518.40","8,515.00","8,512.15","8,484.81","9,769.00","7,012.00","349,510","2,965,526,727.20","48,637"
"13-Mar-2023","EQ","8,601.55","8,637.30","8,481.10","8,601.55","8,528.00","8,518.40","8,549.43","9,769.00","7,012.00","479,314","4,097,859,281.15","45,181"
"10-Mar-2023","EQ","8,530.00","8,628.00","8,480.10","8,541.95","8,600.00","8,601.55","8,565.93","9,769.00","6,536.55","516,128","4,421,113,821.85","65,591"
"09-Mar-2023","EQ","8,725.00","8,737.00","8,534.05","8,693.90","8,554.00","8,541.95","8,619.64","9,769.00","6,536.55","431,466","3,719,080,236.15","59,282"
"08-Mar-2023","EQ","8,625.00","8,712.05","8,610.05","8,631.45","8,694.00","8,693.90","8,672.58","9,769.00","6,536.55","348,171","3,019,539,160.15","60,531"
"06-Mar-2023","EQ","8,640.00","8,663.00","8,590.95","8,601.25","8,640.00","8,631.45","8,629.17","9,769.00","6,536.55","275,417","2,376,621,411.45","55,952"
"03-Mar-2023","EQ","8,592.05","8,629.00","8,550.00","8,548.75","8,610.00","8,601.25","8,592.12","9,769.00","6,536.55","437,977","3,763,152,733.50","55,214"
"02-Mar-2023","EQ","8,771.00","8,771.00","8,509.10","8,764.15","8,536.00","8,548.75","8,603.89","9,769.00","6,536.55","603,893","5,195,829,480.40","78,005"
"01-Mar-2023","EQ","8,620.00","8,776.25","8,620.00","8,624.35","8,754.95","8,764.15","8,732.10","9,769.00","6,536.55","333,441","2,911,640,573.60","43,337"
"28-Feb-2023","EQ","8,650.00","8,709.00","8,605.30","8,632.20","8,654.00","8,624.35","8,649.43","9,769.00","6,536.55","370,998","3,208,921,698.00","50,494"
"27-Feb-2023","EQ","8,630.00","8,643.05","8,530.00","8,660.50","8,640.25","8,632.20","8,599.97","9,769.00","6,536.55","220,225","1,893,928,993.70","39,742"
"24-Feb-2023","EQ","8,711.00","8,740.00","8,609.30","8,696.25","8,630.00","8,660.50","8,673.90","9,769.00","6,536.55","242,982","2,107,602,292.65","34,249"
"23-Feb-2023","EQ","8,693.45","8,747.45","8,616.00","8,658.95","8,705.00","8,696.25","8,684.68","9,769.00","6,536.55","317,544","2,757,769,161.15","42,134"
"22-Feb-2023","EQ","8,675.50","8,719.00","8,585.00","8,669.85","8,663.45","8,658.95","8,655.80","9,769.00","6,536.55","363,931","3,150,112,526.55","58,071"
"21-Feb-2023","EQ","8,694.00","8,720.00","8,638.45","8,693.65","8,675.00","8,669.85","8,666.14","9,769.00","6,536.55","323,478","2,803,304,805.40","66,784"
"20-Feb-2023","EQ","8,807.75","8,849.00","8,675.25","8,807.75","8,685.00","8,693.65","8,748.94","9,769.00","6,536.55","298,434","2,610,982,525.45","46,059"
"17-Feb-2023","EQ","8,787.00","8,874.00","8,749.75","8,805.10","8,820.00","8,807.75","8,826.87","9,769.00","6,536.55","214,587","1,894,130,570.00","32,853"
"16-Feb-2023","EQ","8,880.00","8,880.00","8,790.00","8,845.35","8,796.05","8,805.10","8,832.95","9,769.00","6,536.55","247,514","2,186,278,643.90","42,442"
"15-Feb-2023","EQ","8,774.45","8,895.70","8,742.00","8,774.45","8,855.00","8,845.35","8,836.98","9,769.00","6,536.55","452,568","3,999,333,591.85","64,188"
"14-Feb-2023","EQ","8,815.00","8,847.00","8,765.00","8,809.45","8,779.80","8,774.45","8,803.32","9,769.00","6,536.55","227,030","1,998,617,825.45","38,120"
"13-Feb-2023","EQ","8,787.00","8,864.40","8,755.70","8,811.35","8,807.05","8,809.45","8,814.49","9,769.00","6,536.55","253,037","2,230,391,801.80","33,967"
"10-Feb-2023","EQ","8,797.80","8,875.00","8,772.95","8,801.20","8,800.00","8,811.35","8,819.84","9,769.00","6,536.55","276,298","2,436,905,367.40","53,805"
"09-Feb-2023","EQ","8,802.30","8,833.00","8,700.00","8,834.70","8,798.00","8,801.20","8,774.33","9,769.00","6,536.55","392,186","3,441,170,550.35","46,380"
"08-Feb-2023","EQ","8,773.00","8,854.50","8,673.05","8,762.45","8,825.00","8,834.70","8,789.11","9,769.00","6,536.55","391,645","3,442,211,700.90","59,543"
"07-Feb-2023","EQ","8,908.00","8,920.00","8,752.55","8,908.00","8,760.00","8,762.45","8,797.99","9,769.00","6,536.55","318,669","2,803,646,153.35","56,430"
"06-Feb-2023","EQ","8,926.95","8,936.00","8,820.00","8,942.30","8,890.00","8,908.00","8,878.82","9,769.00","6,536.55","205,161","1,821,587,649.90","40,772"
"03-Feb-2023","EQ","8,940.00","8,963.00","8,845.15","8,870.15","8,923.30","8,942.30","8,910.84","9,769.00","6,536.55","351,157","3,129,104,651.85","46,064"
"02-Feb-2023","EQ","8,765.00","8,940.00","8,751.10","8,768.85","8,855.00","8,870.15","8,863.37","9,769.00","6,536.55","456,995","4,050,517,443.00","59,983"
"01-Feb-2023","EQ","8,937.00","9,030.45","8,673.90","8,895.30","8,764.95","8,768.85","8,861.69","9,769.00","6,536.55","707,460","6,269,291,995.00","73,003"
