"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"06-Jan-2023","EQ","219.00","219.90","212.00","218.15","214.10","214.25","214.31","263.40","147.00","12,237,065","2,622,567,654.50","100,282"
"05-Jan-2023","EQ","216.80","218.90","215.20","217.15","218.35","218.15","217.77","263.40","147.00","8,815,728","1,919,802,330.20","66,690"
"04-Jan-2023","EQ","224.35","224.50","216.25","224.10","216.90","217.15","218.31","263.40","147.00","9,550,461","2,084,986,030.80","93,064"
"03-Jan-2023","EQ","225.00","225.75","223.00","224.75","224.20","224.10","223.99","263.40","147.00","3,643,132","816,034,952.65","44,457"
"02-Jan-2023","EQ","226.75","227.20","224.15","225.05","224.90","224.75","225.58","263.40","147.00","4,210,225","949,745,070.00","52,501"
"30-Dec-2022","EQ","222.25","226.45","222.25","221.65","225.05","225.05","224.21","263.40","143.90","4,102,247","919,778,607.85","46,516"
"29-Dec-2022","EQ","220.80","224.35","220.45","223.20","221.85","221.65","221.57","263.40","143.90","4,784,105","1,060,004,090.40","49,798"
"28-Dec-2022","EQ","221.25","224.25","220.55","221.25","222.85","223.20","223.03","263.40","143.90","3,015,714","672,598,273.60","35,959"
"27-Dec-2022","EQ","222.00","222.90","219.65","220.75","221.40","221.25","221.28","263.40","143.90","2,961,726","655,356,279.15","38,829"
"26-Dec-2022","EQ","215.05","221.60","214.25","215.05","221.25","220.75","219.21","263.40","143.90","3,116,608","683,205,934.20","42,652"
"23-Dec-2022","EQ","220.00","222.90","214.20","222.70","215.90","215.05","217.41","263.40","139.15","6,561,011","1,426,419,931.10","77,529"
"22-Dec-2022","EQ","224.10","225.75","219.10","223.85","222.25","222.70","221.49","263.40","139.15","4,755,089","1,053,217,959.75","62,051"
"21-Dec-2022","EQ","226.50","227.70","222.05","226.10","223.95","223.85","225.30","263.40","139.15","3,675,466","828,075,767.65","37,000"
"20-Dec-2022","EQ","226.90","226.90","223.35","227.30","226.25","226.10","225.17","263.40","139.15","3,784,271","852,103,545.70","54,907"
"19-Dec-2022","EQ","224.65","227.85","224.50","224.65","227.30","227.30","225.92","263.40","139.15","4,073,907","920,386,994.25","49,165"
"16-Dec-2022","EQ","228.00","229.90","223.30","228.20","224.60","224.65","225.53","263.40","139.15","7,757,065","1,749,450,081.15","69,929"
"15-Dec-2022","EQ","231.90","232.60","227.70","232.15","228.10","228.20","229.38","263.40","139.15","5,221,433","1,197,692,916.05","52,993"
"14-Dec-2022","EQ","231.75","233.20","231.35","231.55","231.95","232.15","232.18","263.40","139.15","4,730,078","1,098,213,482.70","38,844"
"13-Dec-2022","EQ","233.40","234.45","231.10","232.40","231.80","231.55","231.92","263.40","139.15","4,878,457","1,131,407,408.15","80,668"
"12-Dec-2022","EQ","228.35","233.70","228.10","228.85","232.40","232.40","232.16","263.40","139.15","7,881,379","1,829,747,035.25","90,902"
"09-Dec-2022","EQ","230.55","232.35","227.80","230.40","229.00","228.85","229.98","263.40","139.15","4,197,165","965,249,407.55","62,745"
