"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"22-Sep-2023","EQ","593.50","602.00","591.40","588.15","598.70","598.15","598.12","629.55","499.35","18,784,139","11,235,213,845.05","295,166"
"21-Sep-2023","EQ","600.00","606.60","584.65","601.10","587.90","588.15","593.29","629.55","499.35","23,453,425","13,914,625,160.45","425,490"
"20-Sep-2023","EQ","600.85","606.80","599.40","603.95","601.00","601.10","602.78","629.55","499.35","21,314,600","12,848,060,287.55","351,772"
"18-Sep-2023","EQ","598.80","608.40","597.05","598.80","603.00","603.95","605.18","629.55","499.35","19,305,055","11,683,085,228.80","336,027"
"15-Sep-2023","EQ","599.35","600.70","595.20","597.30","598.05","598.80","598.23","629.55","499.35","11,756,389","7,033,062,065.15","182,595"
"14-Sep-2023","EQ","598.45","603.70","595.20","596.45","596.60","597.30","598.77","629.55","499.35","13,178,911","7,891,138,917.75","260,528"
"13-Sep-2023","EQ","588.40","598.00","583.45","588.35","596.35","596.45","592.24","629.55","499.35","19,377,172","11,475,963,581.80","279,643"
"12-Sep-2023","EQ","593.65","594.25","584.65","591.70","587.60","588.35","588.44","629.55","499.35","16,093,060","9,469,853,287.90","254,109"
"11-Sep-2023","EQ","587.00","592.30","585.35","583.45","591.25","591.70","590.12","629.55","499.35","10,946,134","6,459,550,843.30","271,751"
"08-Sep-2023","EQ","581.00","588.50","579.70","579.05","583.40","583.45","584.57","629.55","499.35","14,032,068","8,202,779,359.95","205,241"
"07-Sep-2023","EQ","568.00","581.00","568.00","570.50","580.60","579.05","575.60","629.55","499.35","12,390,597","7,132,078,107.95","180,550"
"06-Sep-2023","EQ","574.25","574.25","568.00","573.00","570.95","570.50","570.55","629.55","499.35","20,609,936","11,759,100,652.10","337,013"
"05-Sep-2023","EQ","575.60","578.25","571.35","575.55","572.95","573.00","574.05","629.55","499.35","14,444,729","8,292,019,922.20","247,672"
"04-Sep-2023","EQ","572.00","576.35","568.45","569.55","575.60","575.55","572.87","629.55","499.35","12,108,655","6,936,698,350.40","195,524"
"01-Sep-2023","EQ","562.70","571.20","562.10","561.35","569.50","569.55","567.55","629.55","499.35","18,121,168","10,284,701,912.55","260,408"
"31-Aug-2023","EQ","569.30","570.30","559.40","567.40","562.15","561.35","564.43","629.55","499.35","27,898,476","15,746,686,711.25","326,854"
"30-Aug-2023","EQ","576.70","577.70","566.10","574.85","567.50","567.40","571.91","629.55","499.35","15,281,416","8,739,616,795.90","245,036"
"29-Aug-2023","EQ","573.65","576.30","571.85","572.85","575.25","574.85","574.01","629.55","499.35","13,144,855","7,545,323,890.40","232,951"
"28-Aug-2023","EQ","572.80","574.80","569.20","569.95","573.10","572.85","571.84","629.55","499.35","9,711,932","5,553,705,392.90","181,649"
"25-Aug-2023","EQ","573.80","575.30","567.20","576.95","569.70","569.95","571.20","629.55","499.35","12,271,885","7,009,692,537.00","198,589"
"24-Aug-2023","EQ","578.15","582.00","575.55","576.90","577.00","576.95","578.00","629.55","499.35","24,131,644","13,948,078,521.65","321,952"
"23-Aug-2023","EQ","571.00","577.95","566.00","568.50","576.30","576.90","572.66","629.55","499.35","18,579,297","10,639,620,981.45","260,827"
"22-Aug-2023","EQ","572.50","574.45","567.50","571.70","568.20","568.50","570.63","629.55","499.35","14,073,413","8,030,760,756.35","194,890"
"21-Aug-2023","EQ","572.95","575.55","570.75","572.95","571.30","571.70","572.74","629.55","499.35","9,380,810","5,372,733,325.40","154,325"
"18-Aug-2023","EQ","570.00","575.25","567.40","572.15","571.15","572.95","571.79","629.55","499.35","18,253,227","10,437,030,633.70","296,911"
"17-Aug-2023","EQ","565.75","573.15","564.00","565.35","571.75","572.15","568.81","629.55","499.35","27,910,162","15,875,489,835.20","338,178"
"16-Aug-2023","EQ","558.80","566.40","554.00","560.80","565.05","565.35","563.54","629.55","499.35","15,725,767","8,862,034,153.75","190,829"
"14-Aug-2023","EQ","572.95","573.00","558.60","574.15","561.00","560.80","561.45","629.55","499.35","28,084,093","15,767,694,753.00","478,707"
"11-Aug-2023","EQ","575.45","579.00","572.00","573.65","574.50","574.15","575.36","629.55","499.35","18,221,179","10,483,783,178.00","263,372"
"10-Aug-2023","EQ","573.75","577.60","570.10","573.75","574.00","573.65","573.33","629.55","499.35","27,325,801","15,666,566,522.25","421,225"
"09-Aug-2023","EQ","575.00","575.00","568.35","573.10","573.65","573.75","571.15","629.55","499.35","15,769,111","9,006,504,554.10","247,711"
"08-Aug-2023","EQ","571.00","574.25","568.45","567.90","573.70","573.10","571.54","629.55","499.35","25,038,671","14,310,553,091.45","353,947"
"07-Aug-2023","EQ","577.00","577.00","566.65","573.30","568.35","567.90","569.52","629.55","499.35","32,736,325","18,643,967,967.55","424,649"
"04-Aug-2023","EQ","594.80","598.70","571.40","590.50","573.20","573.30","582.94","629.55","499.35","52,725,616","30,735,973,949.65","568,761"
"03-Aug-2023","EQ","598.70","600.85","585.00","598.45","591.25","590.50","590.78","629.55","499.35","27,774,877","16,408,864,220.80","320,867"
"02-Aug-2023","EQ","609.85","610.50","594.10","611.85","598.80","598.45","601.63","629.55","499.35","14,977,497","9,010,947,970.40","273,820"
"01-Aug-2023","EQ","620.20","620.85","610.60","620.20","612.40","611.85","614.09","629.55","499.35","13,493,453","8,286,225,481.95","199,918"
"31-Jul-2023","EQ","616.65","621.00","614.50","616.05","619.00","620.20","618.92","629.55","499.35","8,605,483","5,326,128,162.15","124,305"
"28-Jul-2023","EQ","616.40","619.90","613.60","616.55","616.00","616.05","616.59","629.55","499.35","11,930,586","7,356,236,982.10","161,432"
"27-Jul-2023","EQ","616.40","621.25","613.10","615.15","617.00","616.55","616.65","629.55","499.35","17,444,742","10,757,320,781.55","226,610"
"26-Jul-2023","EQ","612.00","616.35","609.15","609.60","614.40","615.15","613.49","629.55","499.35","9,999,125","6,134,401,476.75","172,572"
"25-Jul-2023","EQ","621.80","621.80","604.20","617.65","609.90","609.60","610.43","629.55","499.35","18,503,305","11,294,899,424.10","282,970"
"24-Jul-2023","EQ","615.05","621.90","614.30","615.10","617.90","617.65","618.22","629.55","499.35","11,756,364","7,268,033,560.60","202,347"
"21-Jul-2023","EQ","610.00","619.50","609.00","610.05","615.35","615.10","616.02","629.55","482.10","21,040,281","12,961,208,006.40","278,392"
"20-Jul-2023","EQ","601.40","610.80","598.75","601.45","610.00","610.05","607.09","629.55","482.10","34,038,351","20,664,179,322.85","418,329"
"19-Jul-2023","EQ","594.65","602.40","592.00","592.35","600.85","601.45","598.20","629.55","482.10","17,556,585","10,502,435,041.00","229,380"
"18-Jul-2023","EQ","603.05","604.05","588.75","601.10","592.50","592.35","597.04","629.55","482.10","25,757,209","15,378,020,448.05","356,474"
"17-Jul-2023","EQ","587.00","602.85","584.20","584.40","602.00","601.10","594.72","629.55","482.10","19,378,986","11,525,151,182.85","255,411"
"14-Jul-2023","EQ","586.75","591.30","580.70","585.65","584.85","584.40","584.92","629.55","474.70","12,190,152","7,130,226,704.30","191,652"
"13-Jul-2023","EQ","594.90","598.00","583.35","589.25","586.00","585.65","591.82","629.55","474.70","20,024,503","11,850,804,940.95","292,405"
"12-Jul-2023","EQ","589.00","594.50","588.20","588.55","589.60","589.25","590.82","629.55","474.70","16,029,716","9,470,654,030.50","227,576"
"11-Jul-2023","EQ","595.00","595.95","587.35","592.60","589.35","588.55","591.37","629.55","474.70","13,221,177","7,818,663,062.75","224,137"
"10-Jul-2023","EQ","594.65","599.80","590.25","593.60","591.60","592.60","595.13","629.55","474.70","11,417,363","6,794,859,601.00","175,959"
"07-Jul-2023","EQ","590.00","595.50","585.50","592.50","592.50","593.60","590.44","629.55","466.85","11,707,209","6,912,413,770.85","220,036"
"06-Jul-2023","EQ","590.40","593.50","589.10","590.60","592.25","592.50","591.75","629.55","466.85","11,323,509","6,700,679,504.10","188,528"
"05-Jul-2023","EQ","589.80","593.70","588.20","589.25","591.25","590.60","590.50","629.55","466.85","13,598,114","8,029,706,202.95","271,617"
"04-Jul-2023","EQ","588.20","595.95","582.25","585.45","588.90","589.25","590.37","629.55","466.85","24,799,250","14,640,854,129.20","350,400"
"03-Jul-2023","EQ","574.50","586.35","573.90","572.85","585.40","585.45","581.26","629.55","466.85","15,421,985","8,964,144,325.90","211,446"
"30-Jun-2023","EQ","574.00","574.00","570.20","569.80","572.35","572.85","572.30","629.55","458.00","8,718,232","4,989,442,645.40","155,913"
"28-Jun-2023","EQ","572.25","574.00","568.55","566.10","571.00","569.80","571.17","629.55","458.00","18,028,934","10,297,658,917.65","243,601"
"27-Jun-2023","EQ","558.25","567.95","555.65","557.05","567.30","566.10","560.63","629.55","458.00","10,694,768","5,995,785,528.20","211,284"
"26-Jun-2023","EQ","556.00","558.50","554.50","554.60","557.35","557.05","556.75","629.55","458.00","8,360,264","4,654,618,050.30","164,198"
"23-Jun-2023","EQ","562.00","562.10","553.80","562.95","555.45","554.60","556.89","629.55","430.70","12,215,712","6,802,803,838.55","218,058"
"22-Jun-2023","EQ","566.35","569.00","561.05","566.35","562.90","562.95","564.62","629.55","430.70","14,979,063","8,457,457,302.25","199,200"
"21-Jun-2023","EQ","567.40","569.50","565.65","567.40","566.30","566.35","567.46","629.55","430.70","14,946,871","8,481,784,144.45","219,147"
"20-Jun-2023","EQ","568.85","569.45","562.55","568.85","568.00","567.40","565.75","629.55","430.70","14,549,152","8,231,166,324.45","216,416"
"19-Jun-2023","EQ","571.25","572.75","565.90","571.25","569.20","568.85","568.29","629.55","430.70","17,903,691","10,174,491,934.45","213,062"
"16-Jun-2023","EQ","568.75","574.70","567.05","566.50","570.00","571.25","570.69","629.55","430.70","12,660,226","7,225,083,719.50","178,755"
"15-Jun-2023","EQ","576.00","576.70","565.25","576.55","566.75","566.50","571.49","629.55","430.70","17,934,877","10,249,589,135.90","232,221"
"14-Jun-2023","EQ","577.00","578.55","575.25","576.40","576.35","576.55","576.96","629.55","430.70","8,948,696","5,163,047,228.70","122,388"
"13-Jun-2023","EQ","579.45","581.40","574.25","578.65","576.35","576.40","576.44","629.55","430.70","12,612,098","7,270,079,551.55","198,530"
"12-Jun-2023","EQ","580.00","581.50","577.70","578.70","578.55","578.65","579.37","629.55","430.70","8,786,066","5,090,356,083.85","129,364"
"09-Jun-2023","EQ","588.00","589.10","576.75","588.50","578.80","578.70","580.81","629.55","430.70","18,870,272","10,960,050,604.80","253,490"
"08-Jun-2023","EQ","589.95","593.95","586.35","589.20","588.00","588.50","591.21","629.55","430.70","15,971,917","9,442,724,430.85","140,988"
"07-Jun-2023","EQ","588.00","590.60","586.00","585.35","588.80","589.20","588.49","629.55","430.70","11,113,781","6,540,371,617.50","170,307"
"06-Jun-2023","EQ","588.00","588.90","583.00","587.20","586.00","585.35","585.23","629.55","430.70","11,199,940","6,554,543,425.95","140,444"
"05-Jun-2023","EQ","588.50","589.80","586.00","587.20","587.00","587.20","587.86","629.55","430.70","12,920,507","7,595,473,740.25","143,514"
"02-Jun-2023","EQ","584.70","588.90","583.00","582.75","586.60","587.20","586.45","629.55","430.70","11,323,908","6,640,901,519.45","157,397"
"01-Jun-2023","EQ","581.80","586.40","581.00","579.85","583.05","582.75","584.03","629.55","430.70","17,820,226","10,407,510,474.15","170,662"
"31-May-2023","EQ","583.80","584.80","577.50","592.80","581.00","579.85","581.09","629.55","430.70","28,797,643","16,733,958,686.45","209,733"
"30-May-2023","EQ","595.00","595.50","591.50","595.00","592.95","592.80","593.57","629.55","430.70","15,031,640","8,922,277,742.60","156,739"
"29-May-2023","EQ","590.00","596.40","588.05","586.00","594.60","595.00","593.50","629.55","430.70","18,432,231","10,939,616,927.30","323,484"
"26-May-2023","EQ","581.25","587.75","580.55","581.25","585.75","586.00","585.13","629.55","430.70","9,788,076","5,727,306,518.30","117,540"
"25-May-2023","EQ","582.00","582.90","577.00","582.70","580.70","581.25","580.06","629.55","430.70","16,479,436","9,559,118,791.75","151,117"
"24-May-2023","EQ","579.80","585.25","578.25","581.60","582.00","582.70","583.06","629.55","430.70","17,616,658","10,271,655,251.50","158,808"
"23-May-2023","EQ","578.90","583.70","576.80","577.15","580.30","581.60","580.66","629.55","430.70","16,120,548","9,360,557,915.40","154,666"
"22-May-2023","EQ","577.50","580.30","573.45","575.15","576.55","577.15","577.12","629.55","430.70","21,484,049","12,398,869,154.95","205,172"
"19-May-2023","EQ","579.00","586.25","569.90","574.20","575.65","575.15","576.07","629.55","430.70","42,293,962","24,364,273,546.75","351,340"
"18-May-2023","EQ","590.30","593.90","571.40","586.30","576.35","574.20","583.00","629.55","430.70","45,656,620","26,617,635,078.25","403,645"
"17-May-2023","EQ","586.00","590.50","579.50","586.30","587.20","586.30","584.82","629.55","430.70","23,739,774","13,883,395,488.50","251,054"
"16-May-2023","EQ","584.00","590.40","582.00","581.90","585.95","586.30","586.03","629.55","430.70","22,178,229","12,997,134,028.50","233,142"
